review_id,rating,review
Ci9DQUlRQUNvZENodHljRjlvT21KRVlsSlRlVXBmYldSblFYSmFOVGRtVERReE1sRRAB,5,"Mas Rizal:
1. Layanan: bagus, ramah
2. Makanan: enak … Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT2tWWlVHRklNbXhSY1Y5MVNFOUdPVGxDWW5oVFJVRRAB,5,"Makanannya enak, pelayanan bagus dari kak lisa dan kak idris good joob membantu selama cara👍🏻👍🏻 …Kamar:… Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT2pKRk9FZHJNMW8yYzJjemRIQTBORlpIWmtkME5FRRAB,5,sarapan yg menyenangkan pelayanan ramah dan cepat makasih banyak mas ilham fresh juice nyaKamar:… Lainnya
Ci9DQUlRQUNvZENodHljRjlvT201VFVETjBhMk5XVDNKeVozTTFOM2xDYlc1MVJWRRAB,5,"wedding
tempatnya sangat bagus bersih dan luas
hidangan makanan dan minuman wenak … Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT2sxM05XUkVkVjl0WjJZMlZsRndNbWN5VW1sRmNIYxAB,5,"Pelayanan kak chelsi ramah dan baik sekali, makanan nya enak sekaliKamar: 5… Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT21oemVXVkJTVzlRVUZkRmRIb3hiVVJRVUdocE1VRRAB,5,"Acara AONCR
suasana di Alana sangat nyaman, tempatnya bagus, staffnya best, dengan sabar membantu kita, menu snack dan lunch mantap
Makasi mas Rendra dah di bantu Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT20xRWEwMVZVRk0xUlhOZmFTMVVZVkZ4YVVoNlprRRAB,5,"pelayanan nya ramah sekali dan tempat ny nyaman, awal dateng saya lansung diarahkan ke tempat ballroom oleh mas koko Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT25RMlNWUnBSbk5QVWxGcVoxcDNjbmt5Y0VKeGJtYxAB,5,"Kolam renang nya cukup bersih, terawat dan terkontrol. Ketemu dengan Pak Marsum yang ramah dan sigap ketika butuh apa-apa di kolam renang, dan sangat waspada dengan keselamatan pengunjung. Terimakasih Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT21wUk1HaENjRTU1V0RCRGIyeFdSbVZaWjBWcE0yYxAB,5,Makannya enak bervariasi dan pelayanan sangat bagus dari kak Adel kak NasywaJenis perjalanan… Lainnya
Ci9DQUlRQUNvZENodHljRjlvT25vd1FVNHhabGt5U213eFJVcGlSMnBSWDJ4dFJHYxAB,5,"Makasi mas rendra sudah di bantu hari ini luar biasa, meeting lancar
Hidangan yg di sajikan juga siip, tempat meeting, restroom juga terasa nyaman juga bersih Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT2pWbFYweEdia05MZVVjMlVqVmplVUUxWlhSbFpYYxAB,5,Hotelnya bagus mantap bersih ramai dan sfaf nya baik baik contohnya mbak fiska securityKamar:… Lainnya
Ci9DQUlRQUNvZENodHljRjlvT21nd1dFNXZkMnhVTldnMVFVWkRWMWhQVHpZeVpFRRAB,5,"Liburan ke jogja tapi pesan tempat menginap cukup mepet bisa dibilang mendadak. Alhasil kebanyakan penuh.
Lihat masih tersedia kamar disini., Yasudah tanpa pikir panjang diputuskan … Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT21aUU4xVmZkMlpCTVhCS01tWkxOelZIVXpWNWVuYxAB,5,Sangat puas menginap di sini .. Kak Pinasti meberikan pelayanan yg sangat baik 👌 😊 …Jenis perjalanan… Lainnya
Ci9DQUlRQUNvZENodHljRjlvT2pkUE4yaENSWHB2Ym5SRFN6bEJRVU40WmpCWWJYYxAB,5,Untuk lokasi pool cukup bersih dan nyaman digunakan (housekeeping Panca & Ceisya)Kamar: 5… Lainnya
Ci9DQUlRQUNvZENodHljRjlvT2xCd2JFMDFZbTFMYzNoWllYaEllbGxpVDNZMFlWRRAB,5,"Kolam renang bersih banget air ga bau kaporit, pelayanan oke full senyum yg namanya mas pinastiKamar:… Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT2xSelZWWlNMVGxCWm1oQ1MxZGljM2REYTBScVpIYxAB,5,"Menu sarapan banyak, enak, gak bosenin 3 malam menginap disini,
Pelayanannya ramah semuanya, murah senyum … Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT25oUFZYVlBTbEJoYjNCTkxWWlBWalJ5VUdWalluYxAB,5,"pelayanannya sangat bagus, makanannya enak enak dan waiters nya ramah, saya di layani baik dengan salah satu anak trainee Zaza lucu anaknya Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT25GVU5FbFVTbVZ0YTNKUWMyTXdjbTlwU0ZrdGJWRRAB,5,"Ballrooom mantap gede, ac dingin, bersiih, makanaan enak semua, kue nya saya suka sekali, di bantu mas rendra yang sangat ramah Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT2psTE56QkJRMDB3ZDFGM1pFNUNWRnAyY2tacllVRRAB,5,Menu breakfastnya beragam dan rasanya enak-enak semua. Ditambah pelayanan atas nama Mbak Putri yang cekatan bikin pengalaman makin menyenangkan.tetap pertahankan untuk pelayanannya 👍🏻👍🏻 … Lainnya
Ci9DQUlRQUNvZENodHljRjlvT2tkd1JrNDVkV0V3YWpKNWFtWmpPVk0yV1ZoemNFRRAB,5,"Bapak"" firman untuk layanan  Brakfast nya, sangat bagus+enak, pelayanan cukup memuaskan. Terimakasih Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT210bWNUa3dWa0pYWkY4MFgxbE9aa0V3TVVGRWEwRRAB,5,"rekomended banget disini nyaman banget mulai dari kamar, pelayanan, resto nya juga menunya berfarian banget, stafnya ramah ramah terimakasih kak nisa Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT2s5TU5sZEdjV3hNTjJSTWFpMVBWbVZzUlV0TE5VRRAB,5,"Hotel yg sangat bikin puas pelayanan dan kebersihan terjamin , trimkasih kak putri yg melayani mengatarkan Handuk pada saat anak saya renang Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT2xWNVVXbDVTbGgwZWtOR04xSmhTMnRYYVcxQ2QwRRAB,5,"Tempat u acara rekomendasi banget krn luas dan nyaman, untuk makanannya rekomendasi banget dan varian dan untuk pelayanannya mas Rendra Rama dan cekatan banget thanks Alana..."
Ci9DQUlRQUNvZENodHljRjlvT2pKSk9GODNZbXBIZVRobVZsQkhSM2t6Y1daUlExRRAB,5,"Makanan enak, fasilitas lengkap, pelayanan oleh staff atasnama idris sangat ramah dan profesionalJen… Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT2pkNE1FcElSalZHYTFRMGQxUlNja1l5V201SWNuYxAB,5,"Hari ini datang ke nikahan di Alana, ngerasain makanan yang disediakan enakkk semua, ada  kak lisa juga yang pelayanannya okee Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT2pkeFYxcGxiR00wVHpWc1JVTmFZbGRqWmpKQ1kxRRAB,5,"Ballroom nya bagus, luas, dan bersih. Ada mesjidnya di bawah. Makanannya enak, pelayanan oleh rendra ramah"
Ci9DQUlRQUNvZENodHljRjlvT205WFZtcEJUbkJzVGw5SmRUZHJMWGN5Wm5sTFUyYxAB,5,Terima kasih Asa dan Nasywa atas layanannya di hotel Alana. Semoga sukses selalu 🙏 …
Ci9DQUlRQUNvZENodHljRjlvT2psa1lrbHVUWEpVUW1KblNXMWFYMUZTTkhSc09YYxAB,5,Event di Alana sangat memuaskan karna ballroom yang nyaman luas dan pelayanan dari mas Rendra ramah dan mba Nasywa novelia dan samudra yang ramah Lainnya
Ci9DQUlRQUNvZENodHljRjlvT2w5SU5EZG1kVXR3VUhkSVJXNXNWVVp2WjFOQ1pHYxAB,5,"Pak rendah baik sekali, melayani sepenuh hati,  makanan jos jis, megah sekali ballroomnyaKamar:… Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT2t4a1FWZEhSREl4VTBoYVQzbENSRnBEYTBWd2QzYxAB,5,Pelyanan sangt bagus. Dan utk mbk asya dan mbak nasywa sangat ramah terhadap tamu. Sukses selalu buat semua Lainnya
Ci9DQUlRQUNvZENodHljRjlvT2taTFQyeFRPVVoyTW5ndFVVaHNSMnhCY0Rkb01WRRAB,5,"Nginap disini pas acara Munas asosiasi, kamarnya bersih, waiternya idris juga ramah banget, pokoknya recommend. … Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT2w5cGNVOVROMGRHWlVkaGF6VkpURWhNU1dWSk4yYxAB,5,"Puas banget, resepsionis selalu ngasih promo dan informasi yang jelas. Pilihan terbaik kalau mau ngadain acara kantor. Ballroom oke banget, makanannya enak, kamarnya worth to try. Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT2swd1EydFVabUpZU25NNE5WbDZRbU5PTUVSRlRuYxAB,5,"Lokasi strategis, 20 menit dari pusat kota. Banyak kuliner yang menarik untuk diexplore.
Sarapan banyak macamnya. Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT25STVozb3RVSFIyY2t0eWNrVldUR3g1U2pkMVgzYxAB,5,"Ada cafe namnya Le Papito, tempatnya nyaman, bersih rapi dan asik
FatinKamar: 5… Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT210WmVVbFpOWGRSVDJFd2MyaFlkWFpJVlVKS2MzYxAB,5,"Terimakasi alana hotel ramah bgt staffnya … makanan enak.
Nyaman.
Makasi buat mba novelia dan nasywa atas keramahannya 🥰🥰 … Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT2psc1ZVMWxWRlV6TnpKamJuSlRVV1o2WDFCTFZVRRAB,5,"ALANA HOTEL sangat berkesan bagus.
Service, restaurant, juga penggalakan marketing UMkm herbalnya baik juga plus keramahan pelayanannya.. … Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT2pWT1pFVndSak5hUmxkUGVuQlBUVFpsVmtKZmFsRRAB,5,Perawatan Baik terutama di kolam renang bagus sekali dan bersih. Service dari team kebersihan bagus . An. pak Marsum Lainnya
Ci9DQUlRQUNvZENodHljRjlvT2xOTVdVODRWVFpQZDNFMFRFUmthWEV5UlhsV1ZGRRAB,5,"Suasana hotel nyaman, bersih, tenang, fasilitas lengkap, dan pelayanan mas idris ramah jg baikJenis … Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT2xkbFFVNXFielJYVFVsYWRFbG5iRmszWWxoNWRFRRAB,5,"Pelayanan atas nama idris cekatan dan ramah,
Makanan dan minuman sangat enakLayanan: 5… Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT21acGNWTnJZMWRpZWtKdmMyNHdRMWRhWnpSeFpXYxAB,5,Hotel Alanaa termasuk hotel berbintang 5. Sangat nyaman banget untuk menginap di hotel ini. Saya sangat merekomendasi saat kalian liburan tahun baru atau liburan sekolah di Yogyakarta. Tempatnyaa stategis dari pusat kota. Makasihh Kak … Lainnya
Ci9DQUlRQUNvZENodHljRjlvT2kxdWJ5MWpUM3BCU0V4aWFYSndiRzF6UWpBelNVRRAB,5,"Saya sangat merasa nyaman selama nginap disini walau baru 1 malam,tetapi saya sangat sangat merasa puas dengan layanan hotel ini,semoga tambah sukses kedepan nya .. ( mbak Nasywa & mas Zabid ) 🙏🙏 … Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT214eVYwSmtOVmw2Ym5SR1RuZHpTMFF3ZUhkS09FRRAB,5,pelayanannya ramah dan luar biyasa makananya semuanya mantap TDK ada yg mengecewakan .ibu nasywaKamar:… Lainnya
Ci9DQUlRQUNvZENodHljRjlvT21jM1JUVkljazVmVVhwR1QyTjZOSEJmTUZWSE1WRRAB,4,"Kolam renangnya bersih jernih banget dan di tambah ruangan gym yg bersih , mantap Mas pinasti👍👍 …Jen… Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT25CRU5qQndaMGxYVUU1eFkycHNhbkZ5VlZKU1UyYxAB,5,"Beef nya enak banget, buah nya segar sama waiters nya (Mba nia) baik banget ramah poll 🌷🤩🌻✨️ …Kamar:… Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT21FM1ZYbGxWMnRwVVdsblIzTk1URlZIY0d4ZlExRRAB,5,Pengalaman menginap yang sangat berkesan serta crew hotel yg sigap  dilayani dengan sangat profesional oleh kak nisa f&b service Lainnya
Ci9DQUlRQUNvZENodHljRjlvT2pSZmNHZFFhakoxUnkxU1ptaGFibVJ4WDFsT1dXYxAB,5,"Tempatnya nyaman, pelayanannya baik, tadi dibantu juga oleh kak masywa untuk kalau ada yang dibutuhkan selama menginap Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT2pWQmJrbFdlVTVOWmkxcE5tRkdWV3BMZVVsV09GRRAB,5,"Recommended utk stay dgn makanan dan pelayanan ya ramah banget, room service dan kebersihan yg apik, yg paling suka selalu disiapin jamu yg enak oleh mbak Angel dan mbak fathin nya...terima kasih ya...sampai ketemu next event Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT2pVeWNGRTVhemxrTlMxWmEwTkhhamQwWTNWeE9XYxAB,5,"Ballroomnya bersih dan luas, pelayanan tim banquet dan mas rendra juga responsif, makanannya juga banyak variasi Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT25JeFRuTjNiek5wTUVoVlJYVTRkV016TVVGVE9VRRAB,5,"sangat menyenangkan berada di the alana hotel
makananya enak enak
dan pelayanan salah satu staff nya Nasywa sangat ramah Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT2tjeU1VaG5NV1JWV0dGNlUyMWxVM280ZG01NmJIYxAB,5,"Mas rendra baik sekali untuk servicnya, buffet resepsi juga banyak dan enak semua, es tehnya juga nyegerin Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT25SZmRVdDJXRGRUUjNaclVFVnFTVXhCWVdaaWMzYxAB,5,"saya puas dengan pelayanan yang di berikan sama mas idris, baik, makanan nya enakKamar: 5… Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT2tZNGRUQXdjVFZ6VTJ3ek9WRjJZbFpzU21oR01IYxAB,5,"Makanan di resto bervariasi, pelayanan cukup memuaskan, dan kamar hotel besar
Mba Angelina melayani di resto sangat komunikatif dan menyenangkan. Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT2tac1drdDFSMnRsZWtOM1RXRjJUa0p3ZUdodmJVRRAB,5,Pelayanan nya mbak fiska dan pengarahan ya di basment sangat ramah dan Hotel nya bersih bangus semoga  selalu ramai jos Lainnya
Ci9DQUlRQUNvZENodHljRjlvT25WNFNXUkZRa2R4WTA5b1NXOTVXVEJPT1VOV1dIYxAB,5,Hotel ini memuaskan bersih nyaman dan pelayanan mba Asa dan novelia sangat membantu selama saya di hotel inu Lainnya
Ci9DQUlRQUNvZENodHljRjlvT2pGS0xYZzJTaTFyWldSc1RtWjBVRzQzUmxOMWExRRAB,5,"Sudah 3 kali balik kesini, dan servicenya oke khususnya di reception ada mbak tri, di service ada mas didit dan di sales ada bu liana dan mas jay Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT205NWJHMVVURGx6YTFGVVlqRlZSREJ1UWxObU9FRRAB,5,"Bertemu mas rendra saat mau menginap di hotel, baik sekali saya di antarkan dan dibantu bawa barang dari ballroom sampai lobby hotel Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT2xOd00xQXlia3AwZEVKdldFWjZNakZRZG1keWVVRRAB,5,"Pelayanan Oke di handle oleh mas Ilham. ..
Ruangan bersih..
Makanan enak2..
Mantap pokoknya.Jenis pe… Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT25OemJHOXhVemxUUVc1a01GQlFhV3c1VVdwZlNrRRAB,5,"Nyaman, makanannya enak, bersih.. Area publiknya juga bersih.. Makasi info touringnya Pak Harun (HouseKeeping) Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT25WTFh6bDZVRmhyTTBwR1NFbGhUVlpXTmtNeFJHYxAB,5,"Ballroom luas sound bagus. Makanan enak, variasi lengkap. Pelayanan baik Mas Rendra..Kamar: 5… Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT2xOeGVGOVFVbkJFTlV0TFZuQlRkMWhuU1hFMU4xRRAB,5,"friendly and good service, TERUTAMA BUAT MAS RIZAL sangat sopan. Recomend banget deh, tempatnya yang nyaman, bersih, dan makanan nya yang sangat enak. Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT25OaWVFeG9aa1poWkdKd1ZXWTFaelk1UldReVVsRRAB,5,"Hospitality nya bagus banget, makanan nya enak semua dan beragam. Overall puas dengan pelayanannya mbak Adel Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT2s5cWIycFJNbmhxUlhSNFNHOTVaRkU0ZFdGWVRHYxAB,5,"Kami puas dengan pelayanan Hotel Alana Yogya tadi malam. Moga kualitas yg keren ini tetap terus terjaga, so pelanggannya akan makin banyak. Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT21ScU5sZ3dVRkI0UXpoV1gzaFpSelpNZUdKeVZtYxAB,5,"Makanannyaaa enak semuanya, mba lisa membantu banget selama acara pernikahan🫶🏻🫶🏻 …Kamar: 5… Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT25GM1ltaGFTRUpEUWxOdlEzZE5VVWN4UlZSNlRXYxAB,5,"Pelayanan ramah dari staf hotel antara lain kak Fatin, menu sarapan berasa enak, kamar nyaman, terima kasih dan sukses terus Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT2xGbFRVd3hjRWx6TlZWSk4wdEZOMmN0UjBjME5sRRAB,5,"Makasih the alana
Hidangan makanan sangat mantap dan menarik, tempat sangat luas, pelayanan mas rendah bagus Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT21SNE9ESmhYMlJ0Vm5KVVkzUlBXVlV3Y0daRmQzYxAB,5,"Menu sarapan pagi nya sangat enak dan banyak pilihannya, pelyanannya sangat memuaskan dan sangat ramah2, salah satunya dengan Mba Pathin yg sangat ramah menawarkan berbagai menu makanan, all the best lah buat Alana Hotel Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT2tKNVoxVkVTRlppV21OTk5qWXRWRWR4WTNGMU1GRRAB,5,"ballroom alanan luas dan bersih, fasilitas terbaik, makanan enak banget, pelayanan bagus
good job ms rendra Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT25aWE5uTmpORzFKZWtreGRWSnRXVUZtU2s4MU0yYxAB,5,"Hotelnya nyaman, lokasi mudah terjangkau, pelayanannya prima, petugasnya ramah, terimakasih mb novella dan mba asa Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT2xWdFNqZG9XbVpWZW05NGJVaFVaR1JvTUc1ak5IYxAB,5,"Makanan dan minuman yang tersedia di menu sarapannya, luar biasa lengkap dan enak semuanya. Best!!! Recommended!!! … Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT2pObFNFSnhRM2hJUVZkRGF6RnRPVWQyVm5CT2JtYxAB,5,"Menghadiri acara Badan Kepegawaian Negara,Makanan semuanya enak cocok dilidah,pelayanan atas nama Idris ramah dan membantu Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT2tJMFZVcHNaakpPYW5SWWFYVm9ZV0ZLZUV4S2FtYxAB,5,"Hotel the alana jogja sangat bagus, mulai dari pelayanannya sampai kamarpun sangat bersih dan nyaman. untuk mba nasywa juga ramah sekali dan murah senyum Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT2pZMVZGUktVVTV2UW5GMVlXUXdaSHB1VmpWdFFsRRAB,5,"tempatnya bagus banget, dan cocok untuk kumpul keluarga atau ngopi bareng temen temen … Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT21GRVpWQlVha00wY1Y4ek9ISmFPR0UwTFdodGVYYxAB,5,"Balroom ruas,pelayanan bagus.makanan enak2.coffe break enakZ
Apalagi mas rendra team bungket nya ramah. Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT2xwYU9GUnBVMVZ6TUU5R2Eza3phRVZZZDNKblgzYxAB,5,"Kolam renang bersih, kamar super nyaman, service ok bgt terutama petugas yang bernama kak putriKamar:… Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT201WVlVWXdUalppZVZoNVYxaDZRVVUxWDNOdE1FRRAB,5,"Karyawan ramah2,
Bp. Firman melayani dengan ramah, rangkap jadi barista hasil seduh kopi nya juga enak, thanks. Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT205clpGUmxhM2wyT1hBNGNVUlVjbFpaV0RsTUxWRRAB,5,"brekfast disini enak banyak pilihan menu tempatnya juga nyaman pelayanannya juga baik dan ramah, makasi mba mifta Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT25sU1pWOURlSGQ1Ym5wd2VXbDNXVjlhTUdsZlNYYxAB,5,"Ballroomnya luas, meetingroomnya banyak nyaman tempatnya. restroomnya juga bersih. Pelayanan baik ramah mas Hary Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT2s5bU5scFBiRTVsWTFkbmJWSnBjVzFVY0dwM1ZWRRAB,5,"pertama kali datang di sambut dengan baik, ramah tamah, kamar bersih , areanya luas, makanan enak,
laundrynya rapi , … Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT2xSWmIxVllNVUoxYUZveExVWmpibFpHTlRab1owRRAB,5,"Balroom alana bagus dan luas, makanan enak menu menarik, pelayanan mas rendra sangat responsif dan sopan Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT214aGRHZHhVMlJSZGtaeWEwSk5XWGgyWkVSNlRHYxAB,5,"Untuk ballroom nya cukup luas dan bisa menampung banyak peserta, tampilan ballroomnya menarik dan memiliki sedikit nuansa lokal … Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT21wZmMyZHJZVzlwV0d3M2JYaEdiRlozWDNSemFWRRAB,5,"Pengalaman Acara Wisuda 😍
Fasilitasnya nyaman memuaskan, makanan sangat lezat, bersih … Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT2s5aFZHaHJOaTFmUW1JMlR6SjRTRnB2Wmpkd2NYYxAB,5,"mending room nyaman, makanan enak enak semua, pelayanan oke memuaskan lah
makasi mas rendraKamar:… Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT2xnemVsbzJTRTAwWjFndGQyWm9abE5xZEZocFQyYxAB,5,"AMBI
Tempat meeting roomnya nyaman dan bagus, pilihan makanan lengkap dan menarik rasanya pun mantep, pelayanan staff bagus dan sopan
Mas rendra Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT2xGWlZHaHdNRXRxZW5wRmFGOXVXRnBNWTFjMVNWRRAB,5,"Lokasi acara untuk Beauty Seminarnya Bersih,Nyaman,Fasilitas lengkap,Makanan Enak,Pelayanan baik dan ramah.Matur Nuwun Mas Bagas dan Team yg sdh banyak membantu dalam Event ini.Acaranya Sukses dan Keren.Recommended The Alana Yogyakarta buat berbagai Event.Sukses buat The Alana Yogyakarta✨ Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT21GMlozUm9OVnBoTjI5MVRGWk1NRnBvZG1aTWVuYxAB,5,pelayanan ramah ramah mulai dari greeter dan baik semua. terimakasih mas dhunung great service sangat membantu. makanan enak mulai dari Asian hingga western dan makanan khas Jogja mantap Lainnya
Ci9DQUlRQUNvZENodHljRjlvT2kxZmVXTmFXbEIwUVZWUVVXUklWM1JSZHpkVFRWRRAB,5,"Kamarnya bersih nyama dan bikin betah banget , pelayanan yg sangat baik , kak pinasti 🔥🔥☺️☺️☺️ …Kamar:… Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT2t0eFpUWkNVbUZmUlRsek5VTlhNbmgyVUVoQlNFRRAB,5,"Pengalaman yg menyenangkan ikut gatering dari kantor ku indomobil, pelayanan nya ramah dan fast respon terimakasih untuk mas dias Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT25wU05HVnhWbXBmTmpObWNubG5hamxmZG1ObVMyYxAB,5,Tempatnya bagus kamar bersih+rapih dan toiletnya bersih pelayanan baik terutama kak zahra baik dan ramah Lainnya
Ci9DQUlRQUNvZENodHljRjlvT21GTmVIbDFWR3B5Y2xGRmVUQm9NRzQzTjE5WldsRRAB,5,"le papito best untuk pelayanannya, food and beveragesnya juga terbaik, cocok untuk tempat meet upLayanan:… Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT25aVFRtSlhPQzFETmxwSVVXSjBaUzF1TVZaQlJVRRAB,5,"Wah hotel the alana ini sangat bagus gasilitasnya lengkap makannya jiga sangat bagus,sangat rekomendasi untuk berlibur dan bersamtai di hotel ini,tdi saya ketemu dengan mba nasywa yang sangat murah senyuman dan sangat ramah Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT2xWeVkycFNkVWxZVTFCdVdUZFFZa1p0UTJ0UlduYxAB,5,"Meeting room bersih nyaman dan luas, menu makanan enak dan bervariasi, service nya ramah dan gercep di bantu oleh mas rendra Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT21FMkxYWkxNVGR0Y0hSdGVGTmtRM0I1V1dkUFNsRRAB,5,"Pelayanan mas Rendra sangat baik dan ramah, makanan di Alana banyak pilihan, saya paling suka sate ayamnya, ballroom untuk wedding juga sangat luas Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT2t0WFZFeHBhSGh4WDFGRVJURk9ha1pFV2pOd2RtYxAB,5,"Tempatnya bauds, menu makannya oke jugaa, dan pelayanan mas rendra ramahhKamar: 4… Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT201b1VIWXRTbEpmVkVWQ2JrOVJMV3h6YVRkdGExRRAB,5,"Terima kasih Untuk Hotel Alana , semuanya okey, dari segi menu dan pelayanan terutama Mas Idris Juga. Thank u ya Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT205UGRXWXpiVU5EVVZsaGVYWmZPVE5HUm5jNWFrRRAB,5,"Pelayanan dan fasilitas luar biasa, para pertugas sangat ramah dan helpfukll, thank you for all staff, khususnya kak nasywa sama kak dea Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT25BMmNFWTNWemREYUdZNU9YSjJZMHBMTkhwR0xWRRAB,5,"Rekomended...kamar bagus bersih, sarapan enak bervariasi, layanan ramah
By mba AsaKamar: 5… Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT2s1T05YY3piV0ZWVFZCNE5sTnRNamQzWlVwb2RIYxAB,5,"Pelayanan sangat memuaskan oleh mas Rendra, ballroom alana luas dan bagus
Makan siang mantapKamar:… Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT2xWc1drcExZMmw1YWpCc1dHZEVPVkpoVFhOWU5HYxAB,5,"Untuk selama saya menginap disini pelayanannya sangat bagus…
dan petugasnya rama”
An: Nasywa,Dea, Novelia Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT2xGalpHNHpTM2cwWDB4eWVqRTFXVXREVW5KbGJHYxAB,5,"Makanannya bikin bahaya bagi yang mau diet, enaknya nagih.....dijamin gagal dietJenis perjalanan… Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT25WV1VXSnJXbXR0WW5sUU5tNXpjRFJOWVZWbVVIYxAB,5,"Saya dari peserta dari PT Cipta AROMA, untuk event di ballroom A  tadi sempat bingung menuju ballroom, Untung ada Mas koko yang mengantarkan arah ke ballroom. Sekali lagi terima kasih Mas koko... Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT2psVlRrRnlaemRCTkc0MllqZFVUa1V4TFhkMlFYYxAB,5,"kesini buat seminar, dibantu mb nasywa dan mb septyana yang Alhamdulillah sangat helpful sekali. terima kasih Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT201U1dFRlZhVzVSWkhGbmFYVTFRVlpRTWpkbk1uYxAB,5,"Balroom alana besar dan megah, menu makanan mantap semua, mas rendra sangat gercep makasi buat 2 hari ini Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT25oUWNqTXhka2xJTTA1Vk5HZE1iMGhSVTBRNVNVRRAB,5,"Ruang nyaman banget, bersih dan pelayanan ramah terutama mas Rendra yg cepat tanggap n sopan,menu rasa ok juga👍 … Lainnya"
